Transaction Date,Created Date,Order ID,Currency Code,Amount,Service Tax Collected,Swachh Bharat Cess,Order Total,Payment Status,Order Status,Course Title,SC ID
2016-06-04 04:38:00,2016-06-04 04:32:22,39562,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-04 04:05:05,2016-06-04 03:59:33,39542,INR,21013,2942,105,24165,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-04 04:40:01,2016-06-04 03:35:52,39528,INR,24000,3360,120,27600,success,completed,Digital Marketing Professional Program in association with Google,SC0106
2016-06-04 04:16:04,2016-06-04 01:50:41,39482,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-04 01:07:00,2016-06-04 12:51:24,39470,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-04 01:54:04,2016-06-04 12:37:37,39467,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-04 12:37:17,2016-06-04 12:28:51,39465,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-04 01:22:05,2016-06-04 11:57:09,39461,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-04 11:53:00,2016-06-04 11:47:38,39457,INR,5060,,,5060,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-04 03:39:03,2016-06-04 10:50:30,39446,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-04 10:45:00,2016-06-04 10:47:52,39445,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SC0177
2016-06-04 10:50:02,2016-06-04 10:44:59,39443,INR,2001,280,10,2301,success,completed,Unix Operating System,SC0107
2016-06-04 10:45:00,2016-06-04 10:41:28,39442,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SC0177
2016-06-06 09:45:02,2016-06-04 10:29:37,39440,INR,12000,1680,60,13800,success,completed,Advanced Business Analytics with R,SCG7CR
2016-06-03 09:54:03,2016-06-03 09:47:42,39420,INR,6325,,,6325,success,completed,Cloud Computing with MS Azure,SCG7CR
2016-06-03 06:30:00,2016-06-03 06:28:13,39394,INR,6000,840,30,6900,success,completed,Bank Probationary Officer (PO) Exam Coaching,SC0176
2016-06-03 06:30:00,2016-06-03 06:24:40,39392,INR,6000,840,30,6900,success,completed,Bank Probationary Officer (PO) Exam Coaching,SC0176
2016-06-03 06:15:00,2016-06-03 06:18:01,39391,INR,6000,840,30,6900,success,completed,Bank Probationary Officer (PO) Exam Coaching,SC0176
2016-06-03 06:00:00,2016-06-03 05:52:18,39387,INR,6000,840,30,6900,success,completed,Bank Probationary Officer (PO) Exam Coaching,SC0176
2016-06-05 11:24:03,2016-06-03 05:28:51,39382,INR,4744,,,4744,success,completed,Certificate in Advanced MS Excel 2010,SC0107
2016-06-03 06:09:05,2016-06-03 04:18:45,39369,INR,10582,1481,53,12169,success,completed,Big Data Analytics using Hadoop ,SCG7CR
2016-06-04 10:28:02,2016-06-03 04:12:54,39366,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SC0177
2016-06-03 04:18:02,2016-06-03 04:12:17,39365,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-03 04:03:00,2016-06-03 03:59:33,39362,INR,263,37,1,302,success,completed,Introduction to Microprocessors,
2016-06-04 09:22:01,2016-06-03 03:54:42,39360,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-03 03:54:05,2016-06-03 03:50:59,39357,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-03 03:50:37,2016-06-03 03:46:06,39354,INR,15313,2144,77,17610,success,completed,Finance for Non-finance,SCG7CR
2016-06-04 01:27:00,2016-06-03 01:30:38,39323,INR,24000,3360,120,27600,success,completed,Digital Marketing Professional Program in association with Google,SCTOWERS
2016-06-03 02:37:01,2016-06-03 01:27:58,39322,INR,7720,1081,39,8878,success,completed,Supply Chain Management,SCG7CR
2016-06-03 02:24:00,2016-06-03 01:24:23,39320,INR,24000,3360,120,27600,success,completed,Digital Marketing Professional Program in association with Google,SCTOWERS
2016-06-03 12:22:05,2016-06-03 12:10:49,39291,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-04 11:33:00,2016-06-03 11:06:27,39266,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-02 08:44:24,2016-06-02 08:33:24,39160,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-02 07:26:01,2016-06-02 07:15:59,39157,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-02 07:05:03,2016-06-02 06:56:29,39155,INR,8000,1120,40,9200,success,completed,Project Management ,
2016-06-02 06:14:01,2016-06-02 05:13:23,39148,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-02 05:15:02,2016-06-02 05:04:08,39147,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-03 12:44:02,2016-06-02 04:31:25,39138,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-02 04:59:03,2016-06-02 03:07:25,39107,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-02 02:22:04,2016-06-02 02:07:17,39092,INR,10877,1523,54,12509,success,completed,Project Management ,SCG7CR
2016-06-02 12:00:00,2016-06-02 01:48:55,39090,INR,7341,1028,37,8442,success,completed,Digital Marketing Certification,SCG7CR
2016-06-02 04:46:00,2016-06-02 01:06:24,39081,INR,11201,1568,56,12881,success,completed,Advanced Business Analytics with R,SC0102
2016-06-02 12:05:05,2016-06-02 12:01:20,39074,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-02 11:03:03,2016-06-02 10:49:48,39060,INR,10877,1523,54,12509,success,completed,Project Management ,SC0132
2016-06-20 09:31:00,2016-06-01 11:07:47,39034,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-01 10:43:01,2016-06-01 10:39:05,39030,INR,10001,1400,50,11501,success,completed,Financial Modelling Using Excel,SCG7CR
2016-06-01 10:27:00,2016-06-01 10:04:38,39025,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-01 09:52:03,2016-06-01 09:39:41,39022,INR,9177,1285,46,10553,success,completed,Digital Marketing Certification,
2016-06-02 01:26:03,2016-06-01 06:44:50,39001,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-01 09:30:00,2016-06-01 06:43:16,39000,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SC0112
2016-06-01 08:43:00,2016-06-01 06:43:07,38999,INR,14000,1960,70,16100,success,completed,Advanced Digital Marketing,SCG7CR
2016-06-01 06:37:01,2016-06-01 06:32:08,38995,INR,8549,,,8549,success,completed,Cloud Computing with MS Azure,SCG7CR
2016-06-01 06:43:51,2016-06-01 05:42:57,38991,INR,9518,1332,48,10945,success,completed,Project Management ,SCG7CR
2016-06-01 05:10:01,2016-06-01 05:06:40,38986,INR,261,37,1,300,success,completed,Introduction to Microprocessors,
2016-06-01 04:39:00,2016-06-01 04:33:20,38973,INR,11719,,,11719,success,completed,Big Data Analytics using Hadoop ,SCTOWERS
2016-06-01 04:07:03,2016-06-01 03:29:26,38963,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-01 02:29:01,2016-06-01 01:10:48,38936,INR,6970,976,35,8015,success,completed,Project Management ,SCG7CR
2016-06-01 01:01:03,2016-06-01 12:57:06,38931,INR,22514,3152,113,25892,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-01 03:07:02,2016-06-01 12:52:02,38929,INR,22514,3152,113,25892,success,completed,Digital Marketing Professional Program in association with Google,SCTOWERS
2016-06-01 06:52:02,2016-06-01 12:29:15,38917,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-01 12:32:05,2016-06-01 12:15:41,38904,INR,8376,1173,42,9632,success,completed,Digital Marketing Certification,SCG7CR
2016-06-01 12:04:00,2016-06-01 11:58:57,38896,INR,9264,1297,46,10654,success,completed,Big Data Analytics using Hadoop ,SCG7CR
2016-06-01 03:18:03,2016-06-01 11:55:16,38895,INR,9476,1327,47,10898,success,completed,Project Management ,SCG7CR
2016-06-01 11:05:03,2016-06-01 10:31:15,38864,INR,3734,523,19,4294,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-01 11:00:00,2016-06-01 10:07:17,38850,INR,9049,1267,45,10406,success,completed,Business Analytics ,SCTOWERS
2016-06-01 08:45:00,2016-06-01 08:44:06,38841,INR,8712,1220,44,10019,success,completed,Financial Modelling Using Excel,SCG7CR
2016-06-01 04:47:03,2016-05-31 07:27:26,38782,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-01 02:03:05,2016-05-31 05:23:43,38741,INR,3753,525,19,4316,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-01 12:00:00,2016-05-31 04:12:22,38714,INR,18000,2520,90,20610,success,completed,Digital Marketing Professional Program in association with Google,SC0171
2016-06-01 02:09:01,2016-05-31 02:49:42,38650,INR,4003,560,20,4603,success,completed,Certificate in Advanced MS Excel 2010,SCTOWERS
2016-06-01 06:35:00,2016-05-31 02:47:21,38646,INR,8751,1225,44,10063,success,completed,Financial Modelling Using Excel,SCG7CR
2016-06-01 01:26:00,2016-05-30 05:40:10,38437,INR,17633,,,17633,success,completed,Advanced Digital Marketing,SCTOWERS
2016-06-01 11:55:05,2016-05-27 12:10:40,37651,INR,7724,1081,39,8882,success,completed,Cloud Computing with MS Azure,SC0106
2016-06-01 08:12:05,2016-05-26 11:38:03,37482,INR,10386,1454,52,11944,success,completed,Business Analytics ,SC0101
2016-06-30 05:27:18,2016-04-04 10:14:41,27622,INR,6000,840,30,6900,failure,canceled,Bank Probationary Officer (PO) Exam Coaching,SC0158
2016-06-02 03:21:04,2016-02-28 05:22:50,22398,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SC0101
2016-06-20 04:48:04,2016-02-28 05:19:49,22397,INR,13406,1877,67,15417,success,completed,ITIL® Foundation,SC0101
2016-06-06 05:30:18,2016-02-18 04:41:15,20571,INR,10582,1481,53,12169,failure,canceled,Big Data Analytics using Hadoop ,
